2014-10-20 18:28:05,759 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.jar
2014-10-23 13:23:19,078 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:23:19,079 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-23 13:23:19,080 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:23:19,080 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-23 13:23:53,093 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:23:53,094 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-23 13:23:53,095 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:23:53,096 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-23 13:24:05,144 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:24:05,145 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-23 13:24:05,146 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:24:05,147 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-23 13:25:00,157 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:25:00,158 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-23 13:25:00,159 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:25:00,159 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-23 13:31:43,376 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:31:43,377 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-23 13:31:43,377 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:31:43,378 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-23 13:32:58,661 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:32:58,662 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-23 13:32:58,663 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-23 13:32:58,668 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:04:58,123 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:04:58,250 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:04:58,252 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:04:58,253 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:08:06,989 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:08:07,045 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:08:07,046 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:08:07,047 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:14:34,899 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:14:34,964 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:14:34,967 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:14:34,984 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:19:07,108 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:19:07,142 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:19:07,144 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:19:07,145 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:28:43,180 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:28:43,213 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:28:43,214 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:28:43,215 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:30:00,593 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:30:00,594 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:30:00,595 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:30:00,595 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:32:19,838 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:32:19,875 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:32:19,876 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:32:19,877 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:33:13,680 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:33:13,680 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:33:13,683 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:33:13,683 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:34:05,006 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:34:05,006 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:34:05,007 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:34:05,007 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:35:15,328 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:35:15,357 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:35:15,358 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:35:15,359 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:35:59,683 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:35:59,694 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:35:59,696 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:35:59,733 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:36:59,028 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:36:59,028 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:36:59,029 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:36:59,029 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:38:57,601 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:38:57,615 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:38:57,616 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:38:57,626 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:39:31,021 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:39:31,042 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:39:31,043 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:39:31,052 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:40:02,427 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:40:02,481 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:40:02,482 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:40:02,482 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:40:04,503 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:40:04,504 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:40:04,507 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:40:04,507 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 13:40:48,181 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:40:48,182 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 13:40:48,183 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 13:40:48,184 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:08:05,085 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:08:05,116 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:08:05,118 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:08:05,118 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:08:21,169 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:08:21,171 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:08:21,172 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:08:21,173 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:08:31,685 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:08:31,686 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:08:31,687 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:08:31,687 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:09:16,159 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:09:16,159 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:09:16,160 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:09:16,161 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:09:34,488 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:09:34,489 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:09:34,490 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:09:34,490 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:14:15,629 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:14:15,650 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:14:15,654 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:14:15,654 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:14:16,686 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:14:16,686 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:14:16,687 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:14:16,688 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:18:46,600 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:18:46,600 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:18:46,602 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:18:46,602 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:19:48,509 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:19:48,510 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:19:48,511 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:19:48,512 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:23:59,178 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:23:59,179 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:23:59,180 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:23:59,180 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
2014-10-26 14:31:15,687 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:31:15,755 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/main/resources
2014-10-26 14:31:15,756 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-26 14:31:15,757 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/felipemoraes/Dropbox/grad/7ºPeriodo/Sistemas de Recomendação/pa3/pa3/src/test/resources
